filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/listbuilder/pluggable/NotifSectioner.java,3,6,76,3,5,76
packages/services/CameraExtensionsProxy/src/com/android/cameraextensions/CameraExtensionsProxyService.java,2,10,588,7,10,588
test-base/src/junit/framework/TestSuite.java,0,0,0,0,0,0
frameworks/base/services/java/com/XXXX/android/hardware/fmradio/XXFmService.java,0,0,0,0,0,0
media/mca/filterpacks/java/android/filterpacks/performance/ThroughputFilter.java,1,1,103,0,0,0
services/people/java/com/android/server/people/SessionInfo.java,2,6,103,2,6,103
packages/WallpaperCropper/src/com/android/photos/BitmapRegionTileSource.java,4,7,773,7,7,1218
packages/SettingsLib/src/com/android/settingslib/core/lifecycle/events/OnCreateOptionsMenu.java,1,1,24,0,0,0
packages/services/HnSystemServer/app/src/splits/dpermission/src/com/XXXX/systemserver/security/dpermission/pms/RunTimePermissionChangeListener.java,0,0,0,0,0,0
packages/services/HnSystemServer/app/src/splits/XXcom/rfcs/java/com/XXXX/rfcs/api/CtrlChannelEngine.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/appclip/internal/BaseParceledListSlice.java,0,0,0,0,0,0
packages/SystemUI/src/com/android/keyguard/clock/BubbleClockController.java,6,20,340,14,18,285
core/java/android/preference/PreferenceDataStore.java,2,3,203,0,0,0
frameworks/base/core/java/com/XXXX/softnet/nearby/NearNetRole.java,0,0,0,0,0,0
core/java/com/android/internal/grapXXcs/palette/VariationalKMeansQuantizer.java,2,4,199,1,1,154
services/core/java/com/android/server/am/ComponentAliasResolver.java,2,9,730,5,9,730
frameworks/base/services/java/XXXX/com/android/server/rms/record/ResourceRecordStore.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/view/XXSearchAnimation.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/media/DecoderCapabilitiesEx.java,0,0,0,0,0,0
core/java/android/view/RemoteAccessibilityController.java,3,4,354,2,2,18
packages/SystemUI/plugin/src/com/android/systemui/plugins/OverlayPlugin.java,3,5,70,2,2,31
telephony/java/android/telephony/NrVopsSupportInfo.java,1,1,260,1,1,260
frameworks/base/core/java/com/XXXX/android/app/AppGlobalsEx.java,0,0,0,0,0,0
frameworks/base/services/java/XXXX/com/android/server/gesture/GestureNavPolicy.java,0,0,0,0,0,0
frameworks/XXCommInterface/base/core/java/android/drm/AbsDrmStore.java,0,0,0,0,0,0
frameworks/base/core/java/XXXX/android/security/secai/hookcase/hook/DexFileHook.java,0,0,0,0,0,0
frameworks/base/services/java/XXXX/com/XXXX/server/camera/XXCameraServiceProxy.java,0,0,0,0,0,0
core/java/android/os/StrictMode.java,33,160,8478,69,96,4364
core/java/com/android/internal/view/menu/ListMenuItemView.java,11,29,1339,7,8,137
services/backup/java/com/android/server/backup/restore/FullRestoreEngineThread.java,3,4,80,0,0,0
core/java/android/app/RuntimeAppOpAccessMessage.java,3,7,329,1,3,6
packages/SystemUI/src/com/android/systemui/dreams/DreamOverlayRegistrant.java,2,2,132,2,2,132
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/dagger/NotificationRowScope.java,2,4,98,2,3,66
core/java/android/printservice/PrinterDiscoverySession.java,3,13,1494,1,1,29
services/core/java/com/android/server/wm/WindowFrames.java,14,38,1248,19,27,1045
media/java/android/media/tv/tuner/frontend/DtmbFrontendCapabilities.java,1,3,137,3,3,137
frameworks/base/core/java/com/XXXX/android/bluetooth/XXBindDevice.java,0,0,0,0,0,0
services/core/java/com/android/server/pm/pkg/component/ParsedPermissionUtils.java,2,2,50,3,3,66
frameworks/base/core/java/com/XXXX/android/telephony/data/ApnSettingEx.java,0,0,0,0,0,0
packages/services/HnSystemServer/app/src/main/java/com/XXXX/systemserver/virtualinput/VirtualMouseKeyboardNative.java,0,0,0,0,0,0
services/core/java/com/android/server/pm/PreferredActivityHelper.java,8,18,1612,5,6,294
services/core/java/com/android/server/locksettings/recoverablekeystore/RecoverableKeyStorageException.java,1,1,35,0,0,0
packages/SettingsLib/XXSettingsLibExt/src/com/XXXX/settingslib/applications/ExternalAppSettingsItem.java,1,1,202,0,0,0
location/java/android/location/GpsClock.java,5,13,1268,4,6,514
frameworks/XXCommInterface/base/core/java/com/XXXX/security/dpermission/IDPermissionManager.java,0,0,0,0,0,0
frameworks/XXCommInterface/base/core/java/android/bluetooth/LeRangingResult.java,0,0,0,0,0,0
libs/WindowManager/Shell/src/com/android/wm/shell/onehanded/OneHandedController.java,11,89,3540,61,74,1875
frameworks/XXCommInterface/base/services/core/java/com/android/server/policy/IXXPhoneWindowManagerInner.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/widget/TextViewEx.java,0,0,0,0,0,0
core/java/com/android/internal/util/HeavyXXtterSketch.java,1,1,341,1,1,341
core/java/android/util/apk/SignatureNotFoundException.java,1,1,34,1,1,34
core/java/android/service/controls/templates/ControlButton.java,1,1,6,1,1,6
core/java/android/service/carrier/CarrierMessagingClientService.java,1,1,5,0,0,0
test-base/src/junit/framework/TestResult.java,0,0,0,0,0,0
services/core/java/com/android/server/policy/AppOpsPolicy.java,7,28,1041,10,15,441
services/backup/backuplib/java/com/android/server/backup/transport/TransportConnection.java,2,2,66,1,1,60
packages/SystemUI/src/com/android/systemui/accessibility/floatingmenu/DockTooltipView.java,1,1,50,1,1,50
packages/SettingsProvider/src/android/provider/settings/validators/InclusiveFloatRangeValidator.java,1,1,3,0,0,0
packages/services/HnSystemServer/app/src/splits/interaction/publicaidl/src/main/java/com/XXXX/android/appclip/PerformResult.java,0,0,0,0,0,0
telephony/java/android/telephony/CellSignalStrengthNr.java,21,57,1588,20,36,885
packages/SystemUI/src/com/android/systemui/dreams/complication/DreamWeatherComplication.java,2,2,185,1,1,180
telephony/java/com/android/internal/telephony/IccCardConstants.java,9,16,324,7,10,140
packages/SystemUI/plugin/ExamplePlugin/src/com/android/systemui/plugin/testoverlayplugin/PluginSettings.java,1,1,32,0,0,0
packages/BackupRestoreConfirmation/src/com/android/backupconfirm/BackupRestoreConfirmation.java,9,23,758,5,7,205
frameworks/XXCommInterface/base/wifi/java/android/net/wifi/XXUtil/SafeDisplayUtil.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/coauthservice/identitymgr/model/CreateGroupInfo.java,0,0,0,0,0,0
telephony/common/com/android/internal/telephony/CellBroadcastUtils.java,2,6,339,2,6,339
frameworks/base/core/java/com/XXXX/i18n/tmr/datetime/data/LocaleParamGetIt.java,0,0,0,0,0,0
packages/SystemUI/src/com/android/systemui/wallet/ui/WalletView.java,4,15,635,9,9,315
packages/services/HnSystemServer/app/src/splits/XXcom/src/com/XXXX/systemserver/emcom/policycenter/policyexecutionmanager/MpHttpEngine.java,0,0,0,0,0,0
packages/services/HnSystemServer/app/src/splits/booster/src/com/XXXX/systemserver/booster/ollie/common/bean/CloudDataBean.java,0,0,0,0,0,0
packages/services/HnSystemServer/app/src/splits/booster/src/com/XXXX/systemserver/booster/ollie/service/dollie/performance/AppAccelerator.java,0,0,0,0,0,0
core/java/android/app/people/PeopleManager.java,3,3,306,3,3,306
frameworks/base/core/java/com/XXXX/android/security/deviceauth/XXDevAuthCallback.java,0,0,0,0,0,0
frameworks/base/services/java/XXXX/com/XXXX/server/camera/CameraServiceProxyEx.java,0,0,0,0,0,0
services/usage/java/com/android/server/usage/UserBroadcastEvents.java,1,3,119,2,4,203
frameworks/base/services/java/XXXX/com/android/server/pm/auth/deviceid/DeviceIdMac.java,0,0,0,0,0,0
core/java/android/text/method/DigitsKeyListener.java,5,9,992,6,9,1139
services/core/java/com/android/server/soundtrigger_middleware/SoundTriggerModule.java,2,33,1545,13,21,1390
media/java/android/media/tv/tuner/frontend/FrontendSettings.java,3,12,584,10,11,565
core/java/android/hardware/camera2/utils/TypeReference.java,5,8,470,6,10,482
packages/SettingsLib/src/com/android/settingslib/deviceinfo/AbstractSimStatusImeiInfoPreferenceController.java,1,1,36,1,1,36
packages/services/HnSystemServer/app/src/splits/booster/src/com/XXXX/systemserver/booster/ollie/service/qoe/ChannelQoeTcpData.java,0,0,0,0,0,0
test-mock/src/android/test/mock/MockCursor.java,1,1,12,1,1,12
packages/SystemUI/src/com/android/systemui/qs/tiles/RotationLockTile.java,14,51,724,17,20,360
frameworks/base/core/java/android/rms/iaware/scenerecog/XXAppSceneImpl.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/app/Xcollie.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/dmsdpsdk2/publisher/PublisherListener.java,0,0,0,0,0,0
core/java/android/net/MatchAllNetworkSpecifier.java,6,9,194,9,14,523
core/java/com/android/internal/app/ChooserFlags.java,3,6,75,3,5,99
core/java/android/widget/ExpandableListAdapter.java,2,4,633,0,0,0
tools/powermodel/src/com/android/powermodel/PowerProfile.java,1,1,527,0,0,0
frameworks/base/services/java/XXXX/com/android/server/gesture/SlideOutContainer.java,0,0,0,0,0,0
core/java/android/app/VrStateCallback.java,3,3,44,3,3,44
services/core/java/com/android/server/NetworkTimeUpdateService.java,8,18,1325,10,14,962
core/java/android/app/cloudsearch/SearchRequest.java,1,4,428,3,7,850
packages/SystemUI/src/com/android/systemui/statusbar/notification/NotificationIconDozeHelper.java,3,4,315,2,2,202
