filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
core/tests/coretests/src/com/android/internal/app/WindowDecorActionBarTestActivity.java,1,1,32,0,0,0
media/java/android/media/EncoderProfiles.java,1,5,523,3,5,523
core/java/android/app/cloudsearch/SearchRequest.java,1,5,622,4,8,1044
media/java/android/media/MediaCodec.java,40,171,9183,95,131,15665
errorprone/java/com/google/errorprone/bugpatterns/android/EfficientCollectionsChecker.java,1,2,100,2,2,100
services/core/java/com/android/server/tv/PersistentDataStore.java,7,15,369,6,11,333
core/java/android/text/style/UnderlineSpan.java,4,8,200,1,1,10
services/core/java/com/android/server/incident/IncidentCompanionService.java,2,8,1250,1,6,1232
core/java/android/print/PrintDocumentInfo.java,6,21,992,5,5,17
core/java/android/content/res/loader/AssetsProvider.java,1,2,88,2,2,88
core/java/android/view/contentcapture/ContentCaptureContext.java,9,29,864,19,23,820
packages/WallpaperCropper/src/com/android/gallery3d/glrenderer/GLES20IdImpl.java,1,1,42,1,1,42
core/java/android/service/autofill/OnClickAction.java,2,3,55,0,0,0
core/tests/coretests/src/android/ddm/DdmHandleViewDebugTest.java,1,1,398,1,1,398
services/core/java/com/android/server/timezonedetector/location/RealProviderMetricsLogger.java,1,3,85,3,4,89
packages/Tethering/src/com/android/networkstack/tethering/Tethering.java,14,62,17763,19,57,776
core/java/android/hardware/location/ContextHubTransaction.java,4,17,678,4,16,670
services/core/java/com/android/server/notification/SystemConditionProviderService.java,1,4,61,2,4,61
core/tests/coretests/src/android/os/BinderWorkSourceTest.java,2,6,247,1,1,50
core/tests/coretests/src/com/android/internal/os/GnssPowerCalculatorTest.java,2,6,143,5,7,205
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/startingsurface/StartingWindowControllerTests.java,1,3,127,2,3,127
services/core/java/com/android/server/wm/TaskSnapshotCache.java,8,14,325,7,11,225
media/java/android/media/MediaDataSource.java,3,4,89,1,1,2
packages/SettingsLib/tests/robotests/src/com/android/settingslib/wifi/WifiPermissionCheckerTest.java,1,1,111,1,1,111
