filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
services/core/java/com/android/server/powerstats/TimerTrigger.java,1,4,91,6,6,203
packages/SystemUI/src/com/android/systemui/recents/ScreenPinningRequest.java,24,47,516,25,27,242
core/java/android/hardware/location/NanoApp.java,7,16,458,8,11,46
media/java/android/media/tv/TunedInfo.java,1,2,46,2,2,46
telephony/java/android/telephony/PreciseDisconnectCause.java,6,10,1536,7,9,1434
core/java/android/os/ShellCallback.java,3,5,146,2,2,6
core/java/android/provider/BrowserContract.java,7,17,918,4,9,97
packages/PackageInstaller/src/com/android/packageinstaller/InstallInstalling.java,10,16,690,5,6,164
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/StackScrollerDecorView.java,8,11,176,4,5,114
services/people/java/com/android/server/people/prediction/ShareTargetPredictor.java,2,10,460,7,10,460
core/java/com/android/internal/os/logging/MetricsLoggerWrapper.java,4,8,409,3,4,203
packages/PackageInstaller/src/com/android/packageinstaller/RemoveReceiver.java,1,1,42,0,0,0
libs/WindowManager/Shell/src/com/android/wm/shell/transition/Transitions.java,10,33,1183,27,33,1103
core/tests/coretests/src/com/android/internal/widget/BackgroundFallbackTest.java,2,2,265,0,0,0
libs/WindowManager/Shell/src/com/android/wm/shell/TaskViewFactory.java,1,1,32,1,1,32
telephony/common/com/google/android/mms/InvalidHeaderValueException.java,2,4,8,1,3,6
services/core/java/com/android/server/ThreadPriorityBooster.java,3,7,172,3,5,116
services/core/java/com/android/server/am/AppBroadcastEventsTracker.java,2,3,165,3,3,165
core/tests/coretests/apks/install_jni_lib_open_from_apk/src/com/android/frameworks/coretests/OpenFromApkActivity.java,2,3,114,1,2,76
core/java/android/view/textclassifier/EntityConfidence.java,4,7,256,6,6,199
services/core/java/com/android/server/vcn/Vcn.java,3,50,1768,25,43,1499
services/core/java/com/android/server/soundtrigger_middleware/SoundTriggerMiddlewareImpl.java,1,8,194,4,6,188
